东方阿尔法优选混合c	dong fang a er fa you xuan hun he c 
天弘中证500指数增强a	tian hong zhong zheng 500 zhi shu zeng qiang a 
国联安6个月定开债c	guo lian an 6 ge yue ding kai zhai c 
博道伍佰智航a	bo dao wu bai zhi hang a 
博道伍佰智航c	bo dao wu bai zhi hang c 
招商深证100etf	zhao shang shen zheng 100etf 
汇添富汇鑫货币b	hui tian fu hui xin huo bi b 
南方聪元a	nan fang cong yuan a 
创金合信信用红利债券c	chuang jin he xin xin yong hong li zhai quan c 
大成有色金属期货指数etf	da cheng you se jin shu qi huo zhi shu etf 
华夏饲料豆粕期货etf	hua xia si liao dou po qi huo etf 
华泰柏瑞中证科技100etf	hua tai bai rui zhong zheng ke ji 100etf 
景顺长城稳健养老目标三年持有期混合fof	jing shun chang cheng wen jian yang lao mu biao san nian chi you qi hun he fof 
蜂巢添幂中短债a	feng chao tian mi zhong duan zhai a 
国寿安保尊耀纯债债券c	guo shou an bao zun yao chun zhai zhai quan c 
博时季季享三个月持有期债券c	bo shi ji ji xiang san ge yue chi you qi zhai quan c 
添富中证国企一带一路etf	tian fu zhong zheng guo qi yi dai yi lu etf 
华安安和债券a	hua an an he zhai quan a 
华安安和债券c	hua an an he zhai quan c 
招商财经大数据股票c	zhao shang cai jing da shu ju gu piao c 
方正富邦天恒混合c	fang zheng fu bang tian heng hun he c 
天弘优质成长企业a	tian hong you zhi cheng zhang qi ye a 
嘉合磐昇纯债a	jia he pan sheng chun zhai a 
嘉合磐昇纯债c	jia he pan sheng chun zhai c 
大成中债1-3年国开债指数c	da cheng zhong zhai 1-3 nian guo kai zhai zhi shu c 
永赢高端制造a	yong ying gao duan zhi zao a 
广发中债农发债总指数c	guang fa zhong zhai nong fa zhai zong zhi shu c 
平安惠澜纯债a	ping an hui lan chun zhai a 
平安惠澜纯债c	ping an hui lan chun zhai c 
国泰惠享三个月定期开放债券	guo tai hui xiang san ge yue ding qi kai fang zhai quan 
易方达中证800etf联接发起式c	yi fang da zhong zheng 800etf lian jie fa qi shi c 
嘉实新兴科技100etf联接a	jia shi xin xing ke ji 100etf lian jie a 
招商普盛全球配置(qdii)人民币	zhao shang pu sheng quan qiu pei zhi (qdii) ren min bi 
易方达中债3-5年政金债指数a	yi fang da zhong zhai 3-5 nian zheng jin zhai zhi shu a 
国泰鑫睿混合	guo tai xin rui hun he 
新华鑫日享中短债b	xin hua xin ri xiang zhong duan zhai b 
易方达黄金主题(qdii-lof-fof)c类人民币	yi fang da huang jin zhu ti (qdii-lof-fof)c lei ren min bi 
易方达黄金主题(qdii-lof-fof)a类美元	yi fang da huang jin zhu ti (qdii-lof-fof)a lei mei yuan 
北信瑞丰鼎丰	bei xin rui feng ding feng 
华富安兴39个月定期开放债券c	hua fu an xing 39 ge yue ding qi kai fang zhai quan c 
汇安嘉盛纯债债券c	hui an jia sheng chun zhai zhai quan c 
民生加银沪深300etf	min sheng jia yin hu shen 300etf 
建信msci中国a股指数增强a	jian xin msci zhong guo a gu zhi shu zeng qiang a 
建信msci中国a股指数增强c	jian xin msci zhong guo a gu zhi shu zeng qiang c 
长信先利半年定开混合c	zhang xin xian li ban nian ding kai hun he c 
朱雀产业智选a	zhu que chan ye zhi xuan a 
中加优选中高等级债券a	zhong jia you xuan zhong gao deng ji zhai quan a 
中加优享纯债债券a	zhong jia you xiang chun zhai zhai quan a 
南方皓元短债c	nan fang hao yuan duan zhai c 
前海联合淳安3年定开债券	qian hai lian he chun an 3 nian ding kai zhai quan 
华商高端装备制造股票	hua shang gao duan zhuang bei zhi zao gu piao 
嘉实沪深300红利低波动etf联接a	jia shi hu shen 300 hong li di bo dong etf lian jie a 
工银产业升级股票a	gong yin chan ye sheng ji gu piao a 
交银裕泰两年定期开放债券	jiao yin yu tai liang nian ding qi kai fang zhai quan 
华夏中证全指房地产etf联接a	hua xia zhong zheng quan zhi fang di chan etf lian jie a 
国泰ces半导体芯片行业etf联接c	guo tai ces ban dao ti xin pian hang ye etf lian jie c 
嘉实安元39个月定期纯债债券c	jia shi an yuan 39 ge yue ding qi chun zhai zhai quan c 
南方宝泰一年混合a	nan fang bao tai yi nian hun he a 
南方esg股票a	nan fang esg gu piao a 
长城嘉裕六个月定开债券c	chang cheng jia yu liu ge yue ding kai zhai quan c 
鹏华0-5年利率发起式债券	peng hua 0-5 nian li lv fa qi shi zhai quan 
民生加银沪深300etf联接a	min sheng jia yin hu shen 300etf lian jie a 
民生加银沪深300etf联接c	min sheng jia yin hu shen 300etf lian jie c 
中欧启航三年混合a	zhong ou qi hang san nian hun he a 
华夏中证银行etf联接a	hua xia zhong zheng yin hang etf lian jie a 
大成优势企业混合c	da cheng you shi qi ye hun he c 
广发汇优66个月定期开放债券	guang fa hui you 66 ge yue ding qi kai fang zhai quan 
圆信永丰致优a	yuan xin yong feng zhi you a 
永赢元利债券a	yong ying yuan li zhai quan a 
东方卓行18个月定开债券c	dong fang zhuo xing 18 ge yue ding kai zhai quan c 
汇安宜创量化精选混合a	hui an yi chuang liang hua jing xuan hun he a 
招商招和39个月定开债	zhao shang zhao he 39 ge yue ding kai zhai 
博道嘉瑞混合a	bo dao jia rui hun he a 
惠升惠泽混合c	hui sheng hui ze hun he c 
华富中证人工智能产业etf	hua fu zhong zheng ren gong zhi neng chan ye etf 
工银泰颐三年定开债券c	gong yin tai yi san nian ding kai zhai quan c 
平安合信定开债	ping an he xin ding kai zhai 
华夏饲料豆粕期货etf联接c	hua xia si liao dou po qi huo etf lian jie c 
信达澳银量化先锋混合(lof)a	xin da ao yin liang hua xian feng hun he (lof)a 
博时可持续发展100etf	bo shi ke chi xu fa zhan 100etf 
汇安中债-广西信用债c	hui an zhong zhai - guang xi xin yong zhai c 
方正富邦尊利六个月定开a	fang zheng fu bang zun li liu ge yue ding kai a 
富国鑫旺均衡养老目标三年持有期混合发起式(fof)	fu guo xin wang jun heng yang lao mu biao san nian chi you qi hun he fa qi shi (fof) 
农银汇理创新医疗混合	nong yin hui li chuang xin yi liao hun he 
浙商惠盈纯债c	zhe shang hui ying chun zhai c 
易方达全球医药行业混合发起式(qdii)(人民币份额)	yi fang da quan qiu yi yao hang ye hun he fa qi shi (qdii)( ren min bi fen e ) 
长盛安逸纯债债券a	zhang sheng an yi chun zhai zhai quan a 
华夏国证半导体芯片etf	hua xia guo zheng ban dao ti xin pian etf 
创金合信上证超大盘量化c	chuang jin he xin shang zheng chao da pan liang hua c 
长城量化小盘股票	chang cheng liang hua xiao pan gu piao 
嘉实致宁3个月定开纯债债券	jia shi zhi ning 3 ge yue ding kai chun zhai zhai quan 
万家科技创新混合c	wan jia ke ji chuang xin hun he c 
方正富邦天璇混合c	fang zheng fu bang tian xuan hun he c 
泰达养老2040三年持有混合fofc	tai da yang lao 2040 san nian chi you hun he fofc 
东财通信a	dong cai tong xin a 
东兴鑫阳66个月定开	dong xing xin yang 66 ge yue ding kai 
汇添富理财14天债券b	hui tian fu li cai 14 tian zhai quan b 
鹏华中证500etf联接c	peng hua zhong zheng 500etf lian jie c 
安信民稳增长混合a	an xin min wen zeng zhang hun he a 
海富通裕昇三年定开债券	hai fu tong yu sheng san nian ding kai zhai quan 
南方骏元中短期利率债债券	nan fang jun yuan zhong duan qi li lv zhai zhai quan 
天弘越南市场c	tian hong yue nan shi chang c 
鑫元一年定开中高等级	xin yuan yi nian ding kai zhong gao deng ji 
华宝可转债债券c	hua bao ke zhuan zhai zhai quan c 
淳厚信睿a	chun hou xin rui a 
创金合信鑫利混合c	chuang jin he xin xin li hun he c 
广发科技先锋混合	guang fa ke ji xian feng hun he 
易方达裕富债券a	yi fang da yu fu zhai quan a 
民生加银品质消费股票c	min sheng jia yin pin zhi xiao fei gu piao c 
南方内需增长两年股票c	nan fang nei xu zeng zhang liang nian gu piao c 
九泰久弘灵活配置混合a	jiu tai jiu hong ling huo pei zhi hun he a 
嘉实回报精选股票	jia shi hui bao jing xuan gu piao 
朱雀安鑫回报a	zhu que an xin hui bao a 
兴全合宜灵活配置混合(lof)c	xing quan he yi ling huo pei zhi hun he (lof)c 
易方达研究精选股票	yi fang da yan jiu jing xuan gu piao 
华安安腾一年定开债	hua an an teng yi nian ding kai zhai 
长城泰利债券a	chang cheng tai li zhai quan a 
东方红中证竞争力指数a	dong fang hong zhong zheng jing zheng li zhi shu a 
人保中高等级信用债c	ren bao zhong gao deng ji xin yong zhai c 
国泰兴富三个月定期开放债券	guo tai xing fu san ge yue ding qi kai fang zhai quan 
同泰开泰混合c	tong tai kai tai hun he c 
华泰保兴尊享定开	hua tai bao xing zun xiang ding kai 
光大保德信尊丰纯债定期开放债券发起式	guang da bao de xin zun feng chun zhai ding qi kai fang zhai quan fa qi shi 
金鹰民安回报定开a	jin ying min an hui bao ding kai a 
金鹰民安回报定开c	jin ying min an hui bao ding kai c 
嘉实瑞虹三年定期混合	jia shi rui hong san nian ding qi hun he 
凯石沣混合a	kai shi feng hun he a 
长城短债债券a	chang cheng duan zhai zhai quan a 
银华尊和养老2030三年持有混合发起式(fof)	yin hua zun he yang lao 2030 san nian chi you hun he fa qi shi (fof) 
银华尊和养老2040三年持有混合发起式(fof)	yin hua zun he yang lao 2040 san nian chi you hun he fa qi shi (fof) 
博时富汇3个月定开债发起式	bo shi fu hui 3 ge yue ding kai zhai fa qi shi 
淳厚信泽c	chun hou xin ze c 
南方贺元利率债c	nan fang he yuan li lv zhai c 
东方成长回报平衡混合	dong fang cheng zhang hui bao ping heng hun he 
东方价值挖掘灵活配置混合c	dong fang jia zhi wa jue ling huo pei zhi hun he c 
鑫元中债3-5年国开行债券指数c	xin yuan zhong zhai 3-5 nian guo kai xing zhai quan zhi shu c 
博道志远混合c	bo dao zhi yuan hun he c 
申万菱信安泰瑞利中短债债券a	shen wan ling xin an tai rui li zhong duan zhai zhai quan a 
华泰柏瑞锦泰一年定开债券	hua tai bai rui jin tai yi nian ding kai zhai quan 
平安5-10年期政策性金融债债券a	ping an 5-10 nian qi zheng ce xing jin rong zhai zhai quan a 
宝盈聚丰两年定开债券a	bao ying ju feng liang nian ding kai zhai quan a 
天弘弘新	tian hong hong xin 
泰达宏利品牌升级混合a	tai da hong li pin pai sheng ji hun he a 
华润元大景泰混合a	hua run yuan da jing tai hun he a 
中融聚通定期开放债券	zhong rong ju tong ding qi kai fang zhai quan 
国泰中证全指通信设备etf联接a	guo tai zhong zheng quan zhi tong xin she bei etf lian jie a 
工银中债1-5年进出口行c	gong yin zhong zhai 1-5 nian jin chu kou xing c 
华泰紫金丰益中短债发起a	hua tai zi jin feng yi zhong duan zhai fa qi a 
广发湾创100etf	guang fa wan chuang 100etf 
浙商港股通中华交易服务预期高股息指数增强a	zhe shang gang gu tong zhong hua jiao yi fu wu yu qi gao gu xi zhi shu zeng qiang a 
华夏网购精选混合c	hua xia wang gou jing xuan hun he c 
大成有色金属期货etf联接c	da cheng you se jin shu qi huo etf lian jie c 
华安安嘉定开	hua an an jia ding kai 
平安惠合纯债	ping an hui he chun zhai 
博时中债3-5政金债指数a	bo shi zhong zhai 3-5 zheng jin zhai zhi shu a 
景顺长城景泰纯利债券	jing shun chang cheng jing tai chun li zhai quan 
易方达中小企业100指数(lof)a	yi fang da zhong xiao qi ye 100 zhi shu (lof)a 
鑫元中债1-3年国开行债券指数c	xin yuan zhong zhai 1-3 nian guo kai xing zhai quan zhi shu c 
大成惠嘉一年定开债券	da cheng hui jia yi nian ding kai zhai quan 
华商计算机行业量化股票发起式	hua shang ji suan ji hang ye liang hua gu piao fa qi shi 
景顺长城养老目标日期2045五年持有期混合(fof)	jing shun chang cheng yang lao mu biao ri qi 2045 wu nian chi you qi hun he (fof) 
平安惠涌纯债	ping an hui yong chun zhai 
创金合信汇嘉三个月定开债券	chuang jin he xin hui jia san ge yue ding kai zhai quan 
银河睿鑫债券	yin he rui xin zhai quan 
大成通嘉三年定开债券c	da cheng tong jia san nian ding kai zhai quan c 
国投瑞银顺悦债券	guo tou rui yin shun yue zhai quan 
鹏扬淳开债券a	peng yang chun kai zhai quan a 
汇安嘉盛纯债债券a	hui an jia sheng chun zhai zhai quan a 
汇添富中债7-10年国开债a	hui tian fu zhong zhai 7-10 nian guo kai zhai a 
富国汇远纯债三年定期开放债券a	fu guo hui yuan chun zhai san nian ding qi kai fang zhai quan a 
富国汇远纯债三年定期开放债券c	fu guo hui yuan chun zhai san nian ding qi kai fang zhai quan c 
诺安瑞康三年定开债券	nuo an rui kang san nian ding kai zhai quan 
博时富瑞纯债债券c	bo shi fu rui chun zhai zhai quan c 
融通增享纯债债券	rong tong zeng xiang chun zhai zhai quan 
中欧滚利一年滚动持有债券a	zhong ou gun li yi nian gun dong chi you zhai quan a 
易方达中证红利etf	yi fang da zhong zheng hong li etf 
兴业中证银行50金融债指数a	xing ye zhong zheng yin hang 50 jin rong zhai zhi shu a 
银河聚星两年定开债券	yin he ju xing liang nian ding kai zhai quan 
朱雀产业智选c	zhu que chan ye zhi xuan c 
方正富邦信泓混合c	fang zheng fu bang xin hong hun he c 
南方养老目标日期2030(fof)	nan fang yang lao mu biao ri qi 2030(fof) 
东方城镇消费主题混合	dong fang cheng zhen xiao fei zhu ti hun he 
工银瑞泽定开债券	gong yin rui ze ding kai zhai quan 
广发养老2050(fof)	guang fa yang lao 2050(fof) 
天弘安益a	tian hong an yi a 
天弘增强回报c	tian hong zeng qiang hui bao c 
华夏科技创新混合a	hua xia ke ji chuang xin hun he a 
永赢惠泽一年	yong ying hui ze yi nian 
南方科技创新混合c	nan fang ke ji chuang xin hun he c 
大成养老2040三年持有混合(fof)c	da cheng yang lao 2040 san nian chi you hun he (fof)c 
永赢同利债券c	yong ying tong li zhai quan c 
华泰柏瑞基本面智选c	hua tai bai rui ji ben mian zhi xuan c 
华安中债1-3年政策金融债c	hua an zhong zhai 1-3 nian zheng ce jin rong zhai c 
平安安盈灵活配置混合a	ping an an ying ling huo pei zhi hun he a 
建信福泽裕泰混合(fof)a	jian xin fu ze yu tai hun he (fof)a 
万家中证500指数增强发起式a	wan jia zhong zheng 500 zhi shu zeng qiang fa qi shi a 
长信合利混合a	zhang xin he li hun he a 
长信合利混合c	zhang xin he li hun he c 
安信核心竞争力混合a	an xin he xin jing zheng li hun he a 
汇添富养老2050五年持有混合(fof)	hui tian fu yang lao 2050 wu nian chi you hun he (fof) 
嘉实新添益定期混合c	jia shi xin tian yi ding qi hun he c 
汇添富中债1-3年农发债a	hui tian fu zhong zhai 1-3 nian nong fa zhai a 
中邮纯债优选一年定开债a	zhong you chun zhai you xuan yi nian ding kai zhai a 
国联安增瑞政策性金融债纯债c	guo lian an zeng rui zheng ce xing jin rong zhai chun zhai c 
广发均衡价值混合	guang fa jun heng jia zhi hun he 
国泰瑞安三个月定期开放债券	guo tai rui an san ge yue ding qi kai fang zhai quan 
嘉合磐泰短债a	jia he pan tai duan zhai a 
银华积极精选混合	yin hua ji ji jing xuan hun he 
易方达安源中短债债券c	yi fang da an yuan zhong duan zhai zhai quan c 
华夏创蓝筹etf联接a	hua xia chuang lan chou etf lian jie a 
鹏华金利债券	peng hua jin li zhai quan 
兴业中债1-3年政策性金融债c	xing ye zhong zhai 1-3 nian zheng ce xing jin rong zhai c 
西部利得聚享一年定开债券a	xi bu li de ju xiang yi nian ding kai zhai quan a 
南方信息创新混合a	nan fang xin xi chuang xin hun he a 
国防etf	guo fang etf 
兴全沪深300指数(lof)c	xing quan hu shen 300 zhi shu (lof)c 
弘毅远方国证民企领先100etf	hong yi yuan fang guo zheng min qi ling xian 100etf 
博时科创主题3年封闭混合	bo shi ke chuang zhu ti 3 nian feng bi hun he 
财通科创主题3年封闭运作灵活配置混合	cai tong ke chuang zhu ti 3 nian feng bi yun zuo ling huo pei zhi hun he 
万家3-5年政金债a	wan jia 3-5 nian zheng jin zhai a 
新华msci中国a股国际etf联接	xin hua msci zhong guo a gu guo ji etf lian jie 
农银养老目标日期2035三年持有期混合(fof)	nong yin yang lao mu biao ri qi 2035 san nian chi you qi hun he (fof) 
南方泰元a	nan fang tai yuan a 
太平msci香港价值增强a	tai ping msci xiang gang jia zhi zeng qiang a 
中泰青月中短债a	zhong tai qing yue zhong duan zhai a 
浦银安盛上清所优选短融c	pu yin an sheng shang qing suo you xuan duan rong c 
长盛稳益6个月a	zhang sheng wen yi 6 ge yue a 
平安安享混合c	ping an an xiang hun he c 
申万菱信安泰丰利债券a	shen wan ling xin an tai feng li zhai quan a 
